SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2019,15,Swimming n Titch,P.Dangerfield,GEE,FWD,133,83
2019,15,Swimming n Titch,M.Bontempelli,WBD,MID,99,130
2019,15,Swimming n Titch,L.Ryan,FRE,DEF,91,62
2019,15,Swimming n Titch,J.Cripps,WCE,FWD,91,94
2019,15,Swimming n Titch,J.Redden,WCE,MID,128,128
2019,15,Swimming n Titch,L.Shuey,WCE,MID,113,133
2019,15,Swimming n Titch,J.Gresham,STK,FWD,94,51
2019,15,Swimming n Titch,D.Zorko,BRL,MID,96,155
2019,15,Swimming n Titch,D.Rich,BRL,DEF,97,98
2019,15,Swimming n Titch,J.Kelly,GWS,MID,138,104
2019,15,Swimming n Titch,P.Davis,GWS,DEF,90,104
2019,15,Swimming n Titch,J.Witts,GCS,BEN,101,110
2019,15,Swimming n Titch,T.Jonas,PTA,BEN,91,102
2019,15,Swimming n Titch,K.Simpson,CAR,BEN,58,76
2019,15,Swimming n Titch,J.Viney,MEL,BEN,83,99
2019,15,Fire The Worpedo,S.Pendlebury,COL,MID,106,111
2019,15,Fire The Worpedo,J.Worpel,HAW,FWD,89,92
2019,15,Fire The Worpedo,J.Impey,HAW,FWD,99,117
2019,15,Fire The Worpedo,J.O'Meara,HAW,MID,82,115
2019,15,Fire The Worpedo,A.Saad,ESS,DEF,83,93
2019,15,Fire The Worpedo,Z.Merrett,ESS,MID,112,88
2019,15,Fire The Worpedo,C.Mills,SYD,DEF,98,97
2019,15,Fire The Worpedo,G.Hewett,SYD,MID,84,121
2019,15,Fire The Worpedo,D.Rampe,SYD,DEF,108,103
2019,15,Fire The Worpedo,B.Ellis,RIC,DEF,95,72
2019,15,Fire The Worpedo,D.Swallow,GCS,MID,92,85
2019,15,Fire The Worpedo,B.Crouch,ADE,MID,107,95
2019,15,Fire The Worpedo,M.Gawn,MEL,RUC,131,46
2019,15,Fire The Worpedo,T.McDonald,MEL,FWD,76,62
2019,15,Fire The Worpedo,J.Lyons,BRL,MID,110,130
2019,15,Fire The Worpedo,O.McInerney,BRL,FWD,56,22
2019,15,Fire The Worpedo,J.Finlayson,GWS,DEF,71,82
2019,15,Fire The Worpedo,J.Cameron,GWS,FWD,95,77
2019,15,Fire The Worpedo,D.Byrne-Jones,PTA,BEN,93,117
2019,15,Fire The Worpedo,B.Ebert,PTA,BEN,61,26
2019,15,Fire The Worpedo,M.Wallis,WBD,BEN,82,0
2019,15,Fire The Worpedo,L.Whitfield,GWS,BEN,103,0
2019,15,Barbeques Treloar,B.Maynard,COL,DEF,82,65
2019,15,Barbeques Treloar,T.Phillips,COL,MID,75,75
2019,15,Barbeques Treloar,B.Sier,COL,MID,59,13
2019,15,Barbeques Treloar,J.Gunston,HAW,FWD,79,65
2019,15,Barbeques Treloar,T.Bellchambers,ESS,RUC,99,67
2019,15,Barbeques Treloar,T.Papley,SYD,FWD,84,84
2019,15,Barbeques Treloar,N.Vlastuin,RIC,DEF,93,113
2019,15,Barbeques Treloar,L.Weller,GCS,DEF,89,82
2019,15,Barbeques Treloar,T.Hawkins,GEE,FWD,78,71
2019,15,Barbeques Treloar,J.Selwood,GEE,MID,95,105
2019,15,Barbeques Treloar,L.Hunter,WBD,MID,79,52
2019,15,Barbeques Treloar,N.Fyfe,FRE,MID,128,147
2019,15,Barbeques Treloar,S.Petrevski-Seton,CAR,FWD,106,113
2019,15,Barbeques Treloar,S.May,MEL,DEF,74,94
2019,15,Barbeques Treloar,J.Polec,NTH,MID,92,90
2019,15,Barbeques Treloar,B.Cunnington,NTH,MID,119,146
2019,15,Barbeques Treloar,J.Ziebell,NTH,FWD,92,121
2019,15,Barbeques Treloar,H.Andrews,BRL,DEF,77,66
2019,15,Barbeques Treloar,C.Ellis-Yolmen,ADE,BEN,103,0
2019,15,Barbeques Treloar,J.Kennedy,WCE,BEN,72,37
2019,15,Barbeques Treloar,P.Cripps,CAR,BEN,110,0
2019,15,Barbeques Treloar,N.Haynes,GWS,BEN,70,60
2019,15,Casting Crouch,B.McEvoy,HAW,RUC,68,84
2019,15,Casting Crouch,Z.Jones,SYD,DEF,75,87
2019,15,Casting Crouch,L.Parker,SYD,MID,124,106
2019,15,Casting Crouch,I.Heeney,SYD,FWD,99,117
2019,15,Casting Crouch,J.Martin,GCS,FWD,78,53
2019,15,Casting Crouch,M.Crouch,ADE,MID,92,109
2019,15,Casting Crouch,B.Smith,ADE,DEF,61,65
2019,15,Casting Crouch,M.Suckling,WBD,DEF,87,45
2019,15,Casting Crouch,P.Lipinski,WBD,FWD,89,73
2019,15,Casting Crouch,J.Macrae,WBD,MID,129,142
2019,15,Casting Crouch,E.Langdon,FRE,MID,83,59
2019,15,Casting Crouch,B.Hill,FRE,MID,98,84
2019,15,Casting Crouch,G.Logue,FRE,DEF,56,67
2019,15,Casting Crouch,N.Newman,CAR,DEF,99,117
2019,15,Casting Crouch,T.Dumont,NTH,MID,82,66
2019,15,Casting Crouch,J.Billings,STK,FWD,94,76
2019,15,Casting Crouch,H.McCluggage,BRL,MID,97,115
2019,15,Casting Crouch,M.Robinson,BRL,FWD,85,83
2019,15,Casting Crouch,A.Miles,GCS,BEN,97,118
2019,15,Casting Crouch,S.Menegola,GEE,BEN,79,0
2019,15,Casting Crouch,J.Pittard,NTH,BEN,91,125
2019,15,Casting Crouch,S.Higgins,NTH,BEN,87,0
2019,15,Man of Steele,B.Grundy,COL,RUC,135,133
2019,15,Man of Steele,D.Shiel,ESS,MID,87,112
2019,15,Man of Steele,J.Kennedy,SYD,MID,104,125
2019,15,Man of Steele,B.Houli,RIC,DEF,103,60
2019,15,Man of Steele,K.Lambert,RIC,FWD,87,72
2019,15,Man of Steele,D.MacPherson,GCS,FWD,94,97
2019,15,Man of Steele,A.Keath,ADE,DEF,79,67
2019,15,Man of Steele,R.Laird,ADE,DEF,92,85
2019,15,Man of Steele,S.Lycett,PTA,FWD,113,165
2019,15,Man of Steele,T.Stewart,GEE,DEF,99,87
2019,15,Man of Steele,M.Duncan,GEE,MID,102,86
2019,15,Man of Steele,C.Daniel,WBD,FWD,111,88
2019,15,Man of Steele,D.Mundy,FRE,FWD,83,88
2019,15,Man of Steele,E.Yeo,WCE,MID,118,94
2019,15,Man of Steele,A.Brayshaw,MEL,MID,84,69
2019,15,Man of Steele,J.Anderson,NTH,MID,85,94
2019,15,Man of Steele,S.Ross,STK,MID,101,94
2019,15,Man of Steele,H.Shaw,GWS,DEF,78,47
2019,15,Man of Steele,M.Scharenberg,COL,BEN,62,53
2019,15,Man of Steele,W.Brodie,GCS,BEN,73,90
2019,15,Man of Steele,S.Walsh,CAR,BEN,86,80
2019,15,Man of Steele,J.Steele,STK,BEN,86,63
2019,16,TryingAnewStratton,J.Crisp,COL,DEF,99,99
2019,16,TryingAnewStratton,J.De Goey,COL,FWD,77,82
2019,16,TryingAnewStratton,S.Hurn,WCE,DEF,104,101
2019,16,TryingAnewStratton,N.Naitanui,WCE,RUC,81,88
2019,16,TryingAnewStratton,M.Murphy,CAR,MID,85,99
2019,16,TryingAnewStratton,J.Lloyd,SYD,DEF,104,122
2019,16,TryingAnewStratton,M.Walters,FRE,FWD,102,95
2019,16,TryingAnewStratton,J.Sicily,HAW,DEF,105,141
2019,16,TryingAnewStratton,J.Simpkin,NTH,FWD,69,125
2019,16,TryingAnewStratton,B.Fiorini,GCS,MID,63,55
2019,16,TryingAnewStratton,Z.Williams,GWS,DEF,127,112
2019,16,TryingAnewStratton,J.Hopper,GWS,MID,99,86
2019,16,TryingAnewStratton,T.Greene,GWS,FWD,76,71
2019,16,TryingAnewStratton,C.Petracca,MEL,FWD,95,103
2019,16,TryingAnewStratton,J.Harmes,MEL,MID,94,119
2019,16,TryingAnewStratton,J.Dunkley,WBD,MID,119,103
2019,16,TryingAnewStratton,J.Berry,BRL,MID,60,86
2019,16,TryingAnewStratton,O.Wines,PTA,MID,80,109
2019,16,TryingAnewStratton,T.Adams,COL,BEN,93,0
2019,16,TryingAnewStratton,C.Hooker,ESS,BEN,100,69
2019,16,TryingAnewStratton,D.Heppell,ESS,BEN,114,0
2019,16,TryingAnewStratton,B.Parfitt,GEE,BEN,108,0
2019,16,Swimming n Titch,L.Shuey,WCE,MID,111,109
2019,16,Swimming n Titch,J.Redden,WCE,MID,112,75
2019,16,Swimming n Titch,J.Cripps,WCE,FWD,94,99
2019,16,Swimming n Titch,L.Ryan,FRE,DEF,73,67
2019,16,Swimming n Titch,D.Zaharakis,ESS,MID,74,112
2019,16,Swimming n Titch,R.O'Brien,ADE,RUC,105,79
2019,16,Swimming n Titch,P.Dangerfield,GEE,FWD,124,146
2019,16,Swimming n Titch,J.Gresham,STK,FWD,77,63
2019,16,Swimming n Titch,J.Harbrow,GCS,DEF,74,73
2019,16,Swimming n Titch,S.Edwards,RIC,FWD,70,73
2019,16,Swimming n Titch,D.Prestia,RIC,MID,96,125
2019,16,Swimming n Titch,J.Kelly,GWS,MID,113,106
2019,16,Swimming n Titch,P.Davis,GWS,DEF,123,86
2019,16,Swimming n Titch,M.Bontempelli,WBD,MID,117,146
2019,16,Swimming n Titch,D.Zorko,BRL,MID,113,95
2019,16,Swimming n Titch,D.Rich,BRL,DEF,89,66
2019,16,Swimming n Titch,R.Burton,PTA,DEF,96,108
2019,16,Swimming n Titch,R.Gray,PTA,FWD,115,110
2019,16,Swimming n Titch,M.Blicavs,GEE,BEN,83,98
2019,16,Swimming n Titch,J.Witts,GCS,BEN,99,100
2019,16,Swimming n Titch,J.Viney,MEL,BEN,79,96
2019,16,Swimming n Titch,T.Jonas,PTA,BEN,77,65
2019,16,Salt&VinegarCripps,A.Treloar,COL,MID,104,100
2019,16,Salt&VinegarCripps,D.Moore,COL,FWD,84,103
2019,16,Salt&VinegarCripps,B.Sheppard,WCE,DEF,90,131
2019,16,Salt&VinegarCripps,D.Sheed,WCE,MID,95,94
2019,16,Salt&VinegarCripps,J.McGovern,WCE,DEF,85,91
2019,16,Salt&VinegarCripps,C.Blakely,FRE,DEF,81,66
2019,16,Salt&VinegarCripps,K.Langford,ESS,FWD,89,77
2019,16,Salt&VinegarCripps,T.Goldstein,NTH,RUC,113,148
2019,16,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,75,64
2019,16,Salt&VinegarCripps,G.Ablett,GEE,MID,84,68
2019,16,Salt&VinegarCripps,B.Acres,STK,FWD,79,61
2019,16,Salt&VinegarCripps,T.Cotchin,RIC,MID,83,126
2019,16,Salt&VinegarCripps,D.Martin,RIC,MID,106,78
2019,16,Salt&VinegarCripps,S.Coniglio,GWS,MID,130,158
2019,16,Salt&VinegarCripps,J.Johannisen,WBD,DEF,76,89
2019,16,Salt&VinegarCripps,L.Neale,BRL,MID,120,151
2019,16,Salt&VinegarCripps,D.Houston,PTA,DEF,82,57
2019,16,Salt&VinegarCripps,J.Westhoff,PTA,FWD,89,125
2019,16,Salt&VinegarCripps,L.Franklin,SYD,BEN,79,0
2019,16,Salt&VinegarCripps,C.Guthrie,GEE,BEN,68,47
2019,16,Salt&VinegarCripps,L.Dunstan,STK,BEN,99,116
2019,16,Salt&VinegarCripps,J.Short,RIC,BEN,50,58
2019,16,Barbeques Treloar,T.Phillips,COL,MID,73,102
2019,16,Barbeques Treloar,S.Petrevski-Seton,CAR,FWD,86,63
2019,16,Barbeques Treloar,E.Curnow,CAR,MID,98,111
2019,16,Barbeques Treloar,T.Papley,SYD,FWD,79,60
2019,16,Barbeques Treloar,N.Fyfe,FRE,MID,113,76
2019,16,Barbeques Treloar,J.Gunston,HAW,FWD,70,50
2019,16,Barbeques Treloar,J.Polec,NTH,MID,86,90
2019,16,Barbeques Treloar,J.Ziebell,NTH,FWD,94,126
2019,16,Barbeques Treloar,B.Cunnington,NTH,MID,105,89
2019,16,Barbeques Treloar,T.Hawkins,GEE,FWD,59,52
2019,16,Barbeques Treloar,J.Selwood,GEE,MID,80,69
2019,16,Barbeques Treloar,L.Weller,GCS,DEF,107,98
2019,16,Barbeques Treloar,N.Vlastuin,RIC,DEF,90,88
2019,16,Barbeques Treloar,N.Haynes,GWS,DEF,80,70
2019,16,Barbeques Treloar,S.May,MEL,DEF,63,55
2019,16,Barbeques Treloar,L.Hunter,WBD,MID,91,132
2019,16,Barbeques Treloar,S.Martin,BRL,RUC,114,103
2019,16,Barbeques Treloar,H.Andrews,BRL,DEF,75,91
2019,16,Barbeques Treloar,P.Cripps,CAR,BEN,100,0
2019,16,Barbeques Treloar,C.Ellis-Yolmen,ADE,BEN,112,0
2019,16,Barbeques Treloar,J.Riewoldt,RIC,BEN,75,0
2019,16,Barbeques Treloar,T.Liberatore,WBD,BEN,78,0
2019,16,DEVQON.1,S.Sidebottom,COL,MID,87,86
2019,16,DEVQON.1,A.Gaff,WCE,MID,95,106
2019,16,DEVQON.1,M.Kreuzer,CAR,RUC,121,142
2019,16,DEVQON.1,S.Reid,SYD,FWD,80,89
2019,16,DEVQON.1,R.Henderson,HAW,MID,87,35
2019,16,DEVQON.1,M.Hurley,ESS,DEF,92,91
2019,16,DEVQON.1,D.Parish,ESS,FWD,99,95
2019,16,DEVQON.1,R.Sloane,ADE,MID,99,84
2019,16,DEVQON.1,W.Milera,ADE,DEF,78,52
2019,16,DEVQON.1,T.Kelly,GEE,FWD,97,74
2019,16,DEVQON.1,S.Savage,STK,DEF,71,64
2019,16,DEVQON.1,R.Marshall,STK,FWD,119,126
2019,16,DEVQON.1,T.Taranto,GWS,MID,105,76
2019,16,DEVQON.1,C.Oliver,MEL,MID,122,158
2019,16,DEVQON.1,C.Salem,MEL,DEF,102,87
2019,16,DEVQON.1,T.Rockliff,PTA,MID,90,97
2019,16,DEVQON.1,H.Hartlett,PTA,DEF,90,59
2019,16,DEVQON.1,T.Boak,PTA,FWD,105,0
2019,16,DEVQON.1,A.Aliir,SYD,BEN,89,108
2019,16,DEVQON.1,J.Dawson,SYD,BEN,81,66
2019,16,DEVQON.1,J.Macmillan,NTH,BEN,84,0
2019,16,DEVQON.1,T.Lynch,ADE,BEN,118,0
2019,16,Man of Steele,B.Grundy,COL,RUC,134,145
2019,16,Man of Steele,E.Yeo,WCE,MID,97,76
2019,16,Man of Steele,J.Kennedy,SYD,MID,107,118
2019,16,Man of Steele,D.Mundy,FRE,FWD,71,84
2019,16,Man of Steele,D.Shiel,ESS,MID,98,123
2019,16,Man of Steele,J.Anderson,NTH,MID,87,89
2019,16,Man of Steele,R.Laird,ADE,DEF,105,98
2019,16,Man of Steele,A.Keath,ADE,DEF,81,74
2019,16,Man of Steele,M.Duncan,GEE,MID,92,58
2019,16,Man of Steele,T.Stewart,GEE,DEF,92,103
2019,16,Man of Steele,S.Ross,STK,MID,75,55
2019,16,Man of Steele,J.Battle,STK,FWD,60,4
2019,16,Man of Steele,D.MacPherson,GCS,FWD,88,94
2019,16,Man of Steele,B.Houli,RIC,DEF,87,87
2019,16,Man of Steele,K.Lambert,RIC,FWD,86,126
2019,16,Man of Steele,H.Shaw,GWS,DEF,74,63
2019,16,Man of Steele,A.Brayshaw,MEL,MID,89,76
2019,16,Man of Steele,S.Lycett,PTA,FWD,108,109
2019,16,Man of Steele,S.Walsh,CAR,BEN,91,86
2019,16,Man of Steele,R.Lobb,FRE,BEN,93,58
2019,16,Man of Steele,J.Steele,STK,BEN,87,109
2019,16,Man of Steele,C.Daniel,WBD,BEN,101,0
2019,16,Casting Crouch,N.Newman,CAR,DEF,83,107
2019,16,Casting Crouch,L.Parker,SYD,MID,128,97
2019,16,Casting Crouch,Z.Jones,SYD,DEF,95,82
2019,16,Casting Crouch,I.Heeney,SYD,FWD,100,134
2019,16,Casting Crouch,G.Logue,FRE,DEF,76,50
2019,16,Casting Crouch,B.Hill,FRE,MID,77,51
2019,16,Casting Crouch,B.McEvoy,HAW,RUC,86,85
2019,16,Casting Crouch,T.Dumont,NTH,MID,84,83
2019,16,Casting Crouch,B.Smith,ADE,DEF,79,97
2019,16,Casting Crouch,M.Crouch,ADE,MID,100,107
2019,16,Casting Crouch,J.Billings,STK,FWD,101,144
2019,16,Casting Crouch,J.Martin,GCS,FWD,70,78
2019,16,Casting Crouch,A.Miles,GCS,MID,87,95
2019,16,Casting Crouch,J.Macrae,WBD,MID,110,116
2019,16,Casting Crouch,M.Suckling,WBD,DEF,79,59
2019,16,Casting Crouch,P.Lipinski,WBD,FWD,81,57
2019,16,Casting Crouch,H.McCluggage,BRL,MID,80,97
2019,16,Casting Crouch,M.Robinson,BRL,FWD,78,71
2019,16,Casting Crouch,E.Langdon,FRE,BEN,78,63
2019,16,Casting Crouch,J.Pittard,NTH,BEN,81,76
2019,16,Casting Crouch,S.Higgins,NTH,BEN,83,0
2019,16,Casting Crouch,S.Menegola,GEE,BEN,87,0
2019,16,Fire The Worpedo,S.Pendlebury,COL,MID,89,100
2019,16,Fire The Worpedo,Z.Fisher,CAR,FWD,60,48
2019,16,Fire The Worpedo,D.Rampe,SYD,DEF,112,117
2019,16,Fire The Worpedo,G.Hewett,SYD,MID,98,91
2019,16,Fire The Worpedo,C.Mills,SYD,DEF,100,60
2019,16,Fire The Worpedo,J.Worpel,HAW,FWD,86,71
2019,16,Fire The Worpedo,J.Impey,HAW,FWD,95,90
2019,16,Fire The Worpedo,J.O'Meara,HAW,MID,85,87
2019,16,Fire The Worpedo,A.Saad,ESS,DEF,74,86
2019,16,Fire The Worpedo,Z.Merrett,ESS,MID,102,59
2019,16,Fire The Worpedo,B.Crouch,ADE,MID,114,89
2019,16,Fire The Worpedo,D.Swallow,GCS,MID,82,118
2019,16,Fire The Worpedo,B.Ellis,RIC,DEF,81,80
2019,16,Fire The Worpedo,J.Finlayson,GWS,DEF,73,21
2019,16,Fire The Worpedo,J.Cameron,GWS,FWD,82,64
2019,16,Fire The Worpedo,M.Gawn,MEL,RUC,135,0
2019,16,Fire The Worpedo,T.McDonald,MEL,FWD,109,139
2019,16,Fire The Worpedo,J.Lyons,BRL,MID,97,50
2019,16,Fire The Worpedo,J.Caddy,RIC,BEN,79,0
2019,16,Fire The Worpedo,L.Whitfield,GWS,BEN,97,0
2019,16,Fire The Worpedo,M.Wallis,WBD,BEN,94,0
2019,16,Fire The Worpedo,D.Byrne-Jones,PTA,BEN,116,121
2019,17,TryingAnewStratton,O.Wines,PTA,MID,79,106
2019,17,TryingAnewStratton,M.Murphy,CAR,MID,90,117
2019,17,TryingAnewStratton,W.Brodie,GCS,MID,85,19
2019,17,TryingAnewStratton,J.Crisp,COL,DEF,93,122
2019,17,TryingAnewStratton,Z.Williams,GWS,DEF,117,99
2019,17,TryingAnewStratton,J.Simpkin,NTH,FWD,91,61
2019,17,TryingAnewStratton,E.Langdon,FRE,MID,93,80
2019,17,TryingAnewStratton,M.Walters,FRE,FWD,83,83
2019,17,TryingAnewStratton,J.Dawson,SYD,MID,86,78
2019,17,TryingAnewStratton,J.Lloyd,SYD,DEF,115,115
2019,17,TryingAnewStratton,B.Parfitt,GEE,FWD,69,64
2019,17,TryingAnewStratton,L.Shiels,HAW,MID,91,73
2019,17,TryingAnewStratton,J.Sicily,HAW,DEF,75,60
2019,17,TryingAnewStratton,J.Harmes,MEL,MID,104,107
2019,17,TryingAnewStratton,C.Petracca,MEL,FWD,93,105
2019,17,TryingAnewStratton,S.Hurn,WCE,DEF,87,82
2019,17,TryingAnewStratton,N.Naitanui,WCE,RUC,88,94
2019,17,TryingAnewStratton,J.Dunkley,WBD,FWD,145,202
2019,17,TryingAnewStratton,D.Heppell,ESS,BEN,94,0
2019,17,TryingAnewStratton,T.Adams,COL,BEN,88,0
2019,17,TryingAnewStratton,J.Kelly,GWS,BEN,124,0
2019,17,TryingAnewStratton,T.Greene,GWS,BEN,81,138
2019,17,Barbeques Treloar,N.Vlastuin,RIC,DEF,90,100
2019,17,Barbeques Treloar,J.Riewoldt,RIC,FWD,73,83
2019,17,Barbeques Treloar,P.Cripps,CAR,MID,110,115
2019,17,Barbeques Treloar,E.Curnow,CAR,MID,113,117
2019,17,Barbeques Treloar,S.Petrevski-Seton,CAR,FWD,90,75
2019,17,Barbeques Treloar,L.Weller,GCS,DEF,83,72
2019,17,Barbeques Treloar,T.Phillips,COL,MID,103,106
2019,17,Barbeques Treloar,N.Haynes,GWS,DEF,80,104
2019,17,Barbeques Treloar,S.Martin,BRL,RUC,99,86
2019,17,Barbeques Treloar,H.Andrews,BRL,DEF,66,64
2019,17,Barbeques Treloar,J.Ziebell,NTH,FWD,121,57
2019,17,Barbeques Treloar,J.Polec,NTH,MID,96,86
2019,17,Barbeques Treloar,B.Cunnington,NTH,MID,91,54
2019,17,Barbeques Treloar,N.Fyfe,FRE,MID,118,154
2019,17,Barbeques Treloar,T.Papley,SYD,FWD,81,82
2019,17,Barbeques Treloar,T.Hawkins,GEE,FWD,53,53
2019,17,Barbeques Treloar,S.May,MEL,DEF,74,75
2019,17,Barbeques Treloar,L.Hunter,WBD,MID,108,156
2019,17,Barbeques Treloar,C.Ellis-Yolmen,ADE,BEN,93,0
2019,17,Barbeques Treloar,J.Selwood,GEE,BEN,93,99
2019,17,Barbeques Treloar,J.Gunston,HAW,BEN,61,0
2019,17,Barbeques Treloar,T.Liberatore,WBD,BEN,73,0
2019,17,Swimming n Titch,R.O'Brien,ADE,RUC,111,73
2019,17,Swimming n Titch,D.Zaharakis,ESS,MID,65,52
2019,17,Swimming n Titch,R.Burton,PTA,DEF,80,41
2019,17,Swimming n Titch,R.Gray,PTA,FWD,89,107
2019,17,Swimming n Titch,D.Prestia,RIC,MID,89,104
2019,17,Swimming n Titch,J.De Goey,COL,FWD,68,101
2019,17,Swimming n Titch,J.Hopper,GWS,MID,88,81
2019,17,Swimming n Titch,P.Davis,GWS,DEF,85,45
2019,17,Swimming n Titch,D.Rich,BRL,DEF,82,88
2019,17,Swimming n Titch,D.Zorko,BRL,MID,133,122
2019,17,Swimming n Titch,L.Ryan,FRE,DEF,77,88
2019,17,Swimming n Titch,M.Blicavs,GEE,DEF,82,79
2019,17,Swimming n Titch,P.Dangerfield,GEE,FWD,139,163
2019,17,Swimming n Titch,J.Cripps,WCE,FWD,73,9
2019,17,Swimming n Titch,L.Shuey,WCE,MID,111,87
2019,17,Swimming n Titch,J.Redden,WCE,MID,101,95
2019,17,Swimming n Titch,J.Gresham,STK,FWD,81,98
2019,17,Swimming n Titch,M.Bontempelli,WBD,MID,111,93
2019,17,Swimming n Titch,C.Hooker,ESS,BEN,71,76
2019,17,Swimming n Titch,B.Fiorini,GCS,BEN,76,63
2019,17,Swimming n Titch,J.Witts,GCS,BEN,97,106
2019,17,Swimming n Titch,J.Viney,MEL,BEN,102,118
2019,17,Man of Steele,R.Laird,ADE,DEF,107,91
2019,17,Man of Steele,A.Keath,ADE,DEF,95,82
2019,17,Man of Steele,D.Shiel,ESS,MID,93,62
2019,17,Man of Steele,S.Lycett,PTA,FWD,129,86
2019,17,Man of Steele,B.Houli,RIC,DEF,87,104
2019,17,Man of Steele,K.Lambert,RIC,FWD,76,98
2019,17,Man of Steele,S.Walsh,CAR,MID,101,103
2019,17,Man of Steele,D.MacPherson,GCS,FWD,93,79
2019,17,Man of Steele,B.Grundy,COL,RUC,131,137
2019,17,Man of Steele,H.Shaw,GWS,DEF,59,20
2019,17,Man of Steele,J.Anderson,NTH,MID,97,78
2019,17,Man of Steele,R.Lobb,FRE,FWD,86,94
2019,17,Man of Steele,D.Mundy,FRE,FWD,81,83
2019,17,Man of Steele,J.Kennedy,SYD,MID,108,108
2019,17,Man of Steele,T.Stewart,GEE,DEF,89,90
2019,17,Man of Steele,M.Duncan,GEE,MID,92,116
2019,17,Man of Steele,E.Yeo,WCE,MID,102,116
2019,17,Man of Steele,J.Steele,STK,MID,96,120
2019,17,Man of Steele,A.Brayshaw,MEL,BEN,84,46
2019,17,Man of Steele,S.Savage,STK,BEN,84,112
2019,17,Man of Steele,S.Ross,STK,BEN,93,98
2019,17,Man of Steele,C.Daniel,WBD,BEN,112,0
2019,17,Casting Crouch,B.Smith,ADE,DEF,78,98
2019,17,Casting Crouch,M.Crouch,ADE,MID,96,98
2019,17,Casting Crouch,H.Greenwood,ADE,MID,70,102
2019,17,Casting Crouch,N.Newman,CAR,DEF,106,147
2019,17,Casting Crouch,A.Miles,GCS,MID,90,80
2019,17,Casting Crouch,M.Robinson,BRL,FWD,95,127
2019,17,Casting Crouch,H.McCluggage,BRL,MID,107,0
2019,17,Casting Crouch,T.Dumont,NTH,MID,97,69
2019,17,Casting Crouch,J.Pittard,NTH,DEF,70,33
2019,17,Casting Crouch,Z.Jones,SYD,DEF,78,90
2019,17,Casting Crouch,L.Parker,SYD,MID,115,83
2019,17,Casting Crouch,I.Heeney,SYD,FWD,113,73
2019,17,Casting Crouch,B.McEvoy,HAW,RUC,90,102
2019,17,Casting Crouch,C.Wingard,HAW,FWD,67,88
2019,17,Casting Crouch,J.Billings,STK,FWD,111,97
2019,17,Casting Crouch,M.Suckling,WBD,DEF,75,99
2019,17,Casting Crouch,J.Macrae,WBD,MID,131,120
2019,17,Casting Crouch,P.Lipinski,WBD,FWD,100,58
2019,17,Casting Crouch,R.Tarrant,NTH,BEN,99,160
2019,17,Casting Crouch,S.Higgins,NTH,BEN,93,0
2019,17,Casting Crouch,B.Hill,FRE,BEN,72,105
2019,17,Casting Crouch,S.Menegola,GEE,BEN,75,0
2019,17,Salt&VinegarCripps,K.Langford,ESS,FWD,76,59
2019,17,Salt&VinegarCripps,D.Houston,PTA,DEF,81,0
2019,17,Salt&VinegarCripps,J.Westhoff,PTA,FWD,88,71
2019,17,Salt&VinegarCripps,D.Martin,RIC,MID,93,62
2019,17,Salt&VinegarCripps,T.Cotchin,RIC,MID,83,111
2019,17,Salt&VinegarCripps,D.Moore,COL,FWD,66,13
2019,17,Salt&VinegarCripps,A.Treloar,COL,MID,109,125
2019,17,Salt&VinegarCripps,S.Coniglio,GWS,MID,84,0
2019,17,Salt&VinegarCripps,L.Neale,BRL,MID,115,118
2019,17,Salt&VinegarCripps,T.Goldstein,NTH,RUC,114,132
2019,17,Salt&VinegarCripps,C.Blakely,FRE,DEF,80,86
2019,17,Salt&VinegarCripps,G.Ablett,GEE,MID,107,104
2019,17,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,75,74
2019,17,Salt&VinegarCripps,D.Sheed,WCE,MID,108,80
2019,17,Salt&VinegarCripps,J.McGovern,WCE,DEF,90,94
2019,17,Salt&VinegarCripps,B.Sheppard,WCE,DEF,86,73
2019,17,Salt&VinegarCripps,J.Johannisen,WBD,DEF,87,44
2019,17,Salt&VinegarCripps,T.McLean,WBD,FWD,57,16
2019,17,Salt&VinegarCripps,J.Short,RIC,BEN,66,66
2019,17,Salt&VinegarCripps,S.Edwards,RIC,BEN,68,53
2019,17,Salt&VinegarCripps,L.Franklin,SYD,BEN,79,0
2019,17,Salt&VinegarCripps,L.Dunstan,STK,BEN,99,132
2019,17,Fire The Worpedo,B.Crouch,ADE,MID,104,103
2019,17,Fire The Worpedo,A.Saad,ESS,DEF,94,109
2019,17,Fire The Worpedo,Z.Merrett,ESS,MID,98,109
2019,17,Fire The Worpedo,D.Byrne-Jones,PTA,DEF,109,130
2019,17,Fire The Worpedo,B.Ellis,RIC,DEF,95,119
2019,17,Fire The Worpedo,S.Day,GCS,FWD,79,58
2019,17,Fire The Worpedo,D.Swallow,GCS,MID,91,69
2019,17,Fire The Worpedo,S.Pendlebury,COL,MID,87,119
2019,17,Fire The Worpedo,L.Whitfield,GWS,DEF,95,101
2019,17,Fire The Worpedo,J.Cameron,GWS,FWD,71,84
2019,17,Fire The Worpedo,J.Lyons,BRL,MID,104,139
2019,17,Fire The Worpedo,G.Hewett,SYD,MID,112,104
2019,17,Fire The Worpedo,D.Rampe,SYD,DEF,130,94
